3-13-26-16-a,3-13-26-16,STO CISOMPET,"JL. RAYA CISOMPET WANASAYA NO. 23, KAB. GARUT",a,"-7.549975,107.812192",GEDUNG PERANGKAT STO,KAB. GARUT,,
3-13-26-17-a,3-13-26-17,STO GARUT,"JL. CIKURAY, GARUT, KAB. GARUT",a,"-7.217162,107.904505",GEDUNG PERANGKAT STO,KAB. GARUT,,
3-13-26-18-a,3-13-26-18,STO LIMBANGAN,"JL. RAYA LIMBANGAN, GARUT, KAB. GARUT",a,"-7.038417,107.976158",GEDUNG PERANGKAT STO,KAB. GARUT,,
3-13-26-19-a,3-13-26-19,STO MALANGBONG,"JL. RAYA CIPEUYEUM NO. 21, MALAMBONG  -  GARUT, KAB. GARUT",a,"-7.066820,108.089297",GEDUNG PERANGKAT STO,KAB. GARUT,,
3-13-26-20-a,3-13-26-20,STO PAMENGPEUK,"JL. RAYA PAMENGPEUK NO. 26, KAB. GARUT",a,"-7.641142,107.732033",GEDUNG PERANGKAT STO,KAB. GARUT,,
3-13-26-21-a,3-13-26-21,EKS CATEL KAWALI,"JL. RAYA PANJALU CIAMIS KAWALI NO. 215, KAB. CIAMIS",a,"-7.189589,108.372663",GEDUNG PERKANTORAN,KAB. CIAMIS,,
3-13-26-22-a,3-13-26-22,PLASA CIAMIS,"JL. JENDERAL SUDIRMAN NO. 4, KAB.CIAMIS",a,"-7.326093,108.343477",GEDUNG PLASA,KAB. CIAMIS,,
3-13-26-23-a,3-13-26-23,STO BANJAR,"JL. PERINTIS KEMERDEKAAN NO. 9, RT. 01/01, KEL. BANJAR, KEC. BANJAR, BANJAR KOTA",a,"-7.3701355,108.5406531",GEDUNG PERANGKAT STO,KOTA BANJAR,,
3-13-26-24-a,3-13-26-24,STO BANJARSARI,"JL. RAYA CIKOKOL NO. 111, KEL. SUKASARI, KEC. BANJARSARI, KAB. CIAMIS",a,"-7.481687,108.604247",GEDUNG PERANGKAT STO,KAB. CIAMIS,,
3-13-26-25-a,3-13-26-25,STO CIAMIS,"JL. JEND. SUDIRMAN NO. 90, RT. 02/04, KEL. CIAMIS, KEC. CIAMIS, KAB. CIAMIS",a,"-7.326093,108.343477",GEDUNG PERANGKAT STO,KAB. CIAMIS,,
3-13-26-26-a,3-13-26-26,STO PANGANDARAN,"JL. KIDANG PANANJUNG NO. 65, RT. 001/006, KEL. PANGANDARAN, KEC. PANGANDARAN, KAB. CIAMIS",a,"-7.691118,108.658226",GEDUNG PERANGKAT STO,KAB. CIAMIS,,
3-13-26-27-a,3-13-26-27,ACCESS TASIKMALAYA,"JL. OTISTA NO. 6, TASIKMLAYA KOTA",a,"-7.346315,108.367340",GEDUNG PERKANTORAN,KOTA TASIKMALAYA,,
3-13-26-28-a,3-13-26-28,CCAN TASIKMALAYA,JL. OTTO ISKANDARDINATA,a,"-7.326333,108.222",GEDUNG PERKANTORAN,KOTA TASIKMALAYA,,
4-14-27-01-a,4-14-27-01,KANTOR WITEL YOGYAKARTA,"JL. YOS SUDARSO NO. 9, YOGYAKARTA KOTA",a,"-7.7865268,110.3726432",GEDUNG PERKANTORAN,KOTA YOGYAKARTA,,
4-14-27-02-a,4-14-27-02,RUMAH DINAS SAGAN,"JL. KARTINI NO. 07, GONDOKUSMAN, SAGAN, YOGYAKARTA KOTA",a,"-7.7796632,110.375729",RUMAH DINAS SAGAN,KOTA YOGYAKARTA,,
4-14-27-03-a,4-14-27-03,STO BABARSARI,"JL. DIRGANTARA III, BABARSARI, YOGYAKARTA KOTA",a,"-7.780278,110.412491",GEDUNG PERANGKAT STO,KOTA YOGYAKARTA,,
4-14-27-04-a,4-14-27-04,STO GODEAN,"JL. SARONODIPOYO NO. 5, GODEAN, KAB. SLEMAN",a,"-7.766083,110.290405",GEDUNG PERANGKAT STO,KAB. SLEMAN,,
4-14-27-05-a,4-14-27-05,STO KENTUNGAN,"JL. KALIURANG KM 7,2 , KAB. SLEMAN",a,"-7.740204,110.392046",GEDUNG PERANGKAT STO,KAB. SLEMAN,,
4-14-27-06-a,4-14-27-06,STO PAKEM,"JL. CANGKRINGAN, PAKEM, KAB. SLEMAN",a,"-7.6675045,110.4202868",GEDUNG PERANGKAT STO,KAB. SLEMAN,,
4-14-27-07-a,4-14-27-07,STO SLEMAN,"JL. PARASAMNYA, KAB. SLEMAN",a,"-7.714961,110.356061",GEDUNG PERANGKAT STO,KAB. SLEMAN,,
4-14-27-08-a,4-14-27-08,STO WATES,"JL. SUDIOYO NO. 4 WATES , KAB. KULON PROGO",a,"-7.8597832,110.1584435",GEDUNG PERANGKAT STO,KAB. KULON PROGO,,
4-14-27-09-a,4-14-27-09,TELKOM IDLE KALIURANG,"JL. WAREKSO KALIURANG, KAB SLEMAN",a,"-7.595428,110.427553",GEDUNG KOSONG,KAB. SLEMAN,,
4-14-27-10-a,4-14-27-10,EKS TELEGRAF BANTUL,"JL. SAMAS, KAB. BANTUL",a,"-7.905574,110.320991",GEDUNG KOSONG,KAB. BANTUL,,
4-14-27-11-a,4-14-27-11,GUDANG PIYUNGAN,"JL. PIYUNGAN, YOGYAKARTA KOTA",a,"-7.775885,110.482587",GEDUNG PERANGKAT STO,KOTA YOGYAKARTA,,
4-14-27-12-a,4-14-27-12,PLASA TRIKORA,JL. TRIKORA. YOGYAKARTA KOTA,a,"-7.801918,110.364903",GEDUNG PERANGKAT STO,KOTA YOGYAKARTA,,
4-14-27-13-a,4-14-27-13,STO BANGUN TAPAN,"JL. GARUDA, KOTA GEDE - BANTUL, KAB. BANTUL",a,"-7.817906,110.40802",GEDUNG PERANGKAT STO,KAB. BANTUL,,
4-14-27-14-a,4-14-27-14,STO BANTUL,"JL. WAHIDIN SUDIRO HUSODO NO. 37, BANTUL - YOGYA, KAB. BANTUL",a,"-7.892584,110.335559",GEDUNG PERANGKAT STO,KAB. BANTUL,,
4-14-27-15-a,4-14-27-15,STO KALASAN,"JL. RAYA YOGYA - SOLO KM 14,5, KALASAN, KAB. SLEMAN",a,"-7.763557,110.474092",GEDUNG PERANGKAT STO,KAB. SLEMAN,,
4-14-27-16-a,4-14-27-16,STO PUGERAN,"JL. MT HARYONO NO. 21, PUGERAN, YOGYAKARTA KOTA",a,"-7.813864,110.360411",GEDUNG PERANGKAT STO,KOTA YOGYAKARTA,,
4-14-27-17-a,4-14-27-17,STO WONOSARI,"JL. PENGARSAN NO. 22, WONOSARI, KAB. GUNUNG KIDUL",a,"-7.967227,110.603009",GEDUNG PERANGKAT STO,KAB. GUNUNG KIDUL,,
4-14-27-12-b,4-14-27-12,KSU BRANCH TELKOMSEL,JL. TRIKORA. YOGYAKARTA KOTA,b,"-7.801918,110.364903",GEDUNG PERKANTORAN,KOTA YOGYAKARTA,,
4-15-28-01-a,4-15-28-01,KANTOR WITEL JATENG TIMUR UTARA,"JL. JEND SUDIRMAN 66-68, KUDUS KOTA",a,"-6.8071055,110.8461973",GEDUNG PERKANTORAN,KAB. KUDUS,,
4-15-28-02-a,4-15-28-02,STO PATI,"JL. PANGLIMA SUDIRMAN NO. 6, PATI , KAB. PATI",a,"-6.7508157,111.0310548",GEDUNG PERANGKAT STO,KAB. PATI,,
4-15-28-02-b,4-15-28-02,PLASA PATI,"JL. PANGLIMA SUDIRMAN NO. 6, PATI , KAB. PATI",b,"-6.7508157,111.0310548",GEDUNG PLASA,KAB. PATI,,
4-15-28-03-a,4-15-28-03,STO BANGSRI,"JL. BANGSRI KM 16, RT. 05/10, KEL. BANGSRI, KEC. BANGSRI, KAB. JEPARA",a,"-6.522903,110.763719",GEDUNG PERANGKAT STO,KAB. JEPARA,,
4-15-28-04-a,4-15-28-04,PLASA DEMAK,"JL. SULTAN FATAH NO. 69, KEL. BINTORO, KEC. DEMAK, KAB. DEMAK",a,"-6.893824,110.638354",GEDUNG PLASA,KAB. DEMAK,,
4-15-28-05-a,4-15-28-05,STO JEPARA,"JL. PEMUDA NO. 3, KEL. PROTOYUDAN, KEC. JEPARA, KAB. JEPARA",a,"-6.5958084,110.6664791",GEDUNG PERANGKAT STO,KAB. JEPARA,,
4-15-28-06-a,4-15-28-06,STO JUWANA,"JL. PANGLIMA SUDIRMAN NO. 2, JUWANA , KAB. PATI",a,"-6.7196553,111.1468129",GEDUNG PERANGKAT STO,KAB. PATI,,
4-15-28-07-a,4-15-28-07,STO KARIMUN JAWA,"JL. DESA KARIMUN JAWA, KARIMUN JAWA - JEPARA, KAB. JEPARA",a,"-5.879399,110.433869",GEDUNG PERANGKAT STO,KAB. JEPARA,,
4-15-28-08-a,4-15-28-08,STO KELING,"JL. RAYA JEPARA - KELING, KEL. KELET, KEC. KELING, KAB. JEPARA",a,"-6.4851111,110.8917542",GEDUNG PERANGKAT STO,KAB. JEPARA,,
4-15-28-09-a,4-15-28-09,STO PECANGAAN,"JL. RAYA PENCANGAN KM 21, KEL. JEPARA PULO DARAT, KEC. PENCANGAAN, KAB. JEPARA",a,"-6.696701,110.709353",GEDUNG PERANGKAT STO,KAB. JEPARA,,
4-15-28-10-a,4-15-28-10,STO TAYU,"JL. DIPONEGORO NO. 30, RT. 07/01, KEL. SAMBIROTO, KEC. TAYU, KAB. PATI",a,"-6.545394,111.050388",GEDUNG PERANGKAT STO,KAB. PATI,,
4-15-28-11-a,4-15-28-11,DATEL PURWODADI,"JL. R. SUPRAPTO NO. 124, PURWODADI , KAB. GROBOGAN",a,"-7.0961286,110.9112813",GEDUNG PERANGKAT STO,KAB. GROBOGAN,,
4-15-28-12-a,4-15-28-12,STO BLORA,"JL. PEMUDA, KAB. BLORA",a,"-6.9692161,111.414634",GEDUNG PERANGKAT STO,KAB. BLORA,,
4-15-28-13-a,4-15-28-13,STO CEPU,"JL. RONGGOLAWE NO. 47, CEPU , KAB. BLORA",a,"-7.1497321,111.5898087",GEDUNG PERANGKAT STO,KAB. BLORA,,
4-15-28-14-a,4-15-28-14,STO GODONG,"JL. JEND SUDIRMAN 181, GODONG, KAB. GROBOGAN",a,"-7.0251228,110.7785186",GEDUNG PERANGKAT STO,KAB. GROBOGAN,,
4-15-28-15-a,4-15-28-15,STO GUBUG,"JL. AHMAD YANI NO. 2, GUBUG, KAB. GROBOGAN",a,"-7.0525591,110.6632981",GEDUNG PERANGKAT STO,KAB. GROBOGAN,,
4-15-28-16-a,4-15-28-16,STO LASEM,"JL. RAYA LASEM TUBAN, KAB. REMBANG",a,"-6.6935893,111.4372813",GEDUNG PERANGKAT STO,KAB. REMBANG,,
4-15-28-17-a,4-15-28-17,STO NGAWEN,"JL. KAWEDANAN NGAWEN, KAB. BLORA",a,"-7.0050443,111.3116325",GEDUNG PERANGKAT STO,KAB. BLORA,,
4-15-28-18-a,4-15-28-18,STO RANDUBLATUNG,"JL. RAYA PILANG, RANDUBALATUNG, KAB. BLORA",a,"-7.2014339,111.3916351",GEDUNG PERANGKAT STO,KAB. BLORA,,
4-15-28-19-a,4-15-28-19,STO REMBANG,"JL. THAMRIN, KAB. REMBANG",a,"-6.704558,111.339221",GEDUNG PERANGKAT STO,KAB. REMBANG,,
4-15-28-20-a,4-15-28-20,STO TOROH,"JL. AHMAD YANI NO. 2, RT. 01/07, KEL. GUBUG, KEC. GUBUG, KAB. GROBOGAN",a,"-7.1589081,110.9002129",GEDUNG PERANGKAT STO,KAB. GROBOGAN,,
4-15-28-21-a,4-15-28-21,STO WIROSARI,"JL. KARANGASEM, KAB. GROBOGAN",a,"-7.0776693,111.0905634",GEDUNG PERANGKAT STO,KAB. GROBOGAN,,
4-15-28-22-a,4-15-28-22,STO DEMAK,"JL. PEMUDA, NO. 46, KEL. BINTORO, KEC. DEMAK, KAB. DEMAK",a,"-6.889653,110.636672",GEDUNG PERANGKAT STO,KAB. DEMAK,,
4-15-28-23-a,4-15-28-23,PLASA CEPU,"JL. RSU NO. 35, CEPU , KAB. BLORA",a,"-7.148228,111.592841",GEDUNG PLASA,KAB. BLORA,,
4-15-28-01-b,4-15-28-01,KSU GRAPARI KUDUS,"JL. JEND SUDIRMAN 66-68, KUDUS KOTA",b,"-6.8071055,110.8461973",GEDUNG PELAYANAN,KAB. KUDUS,,
4-15-29-01-a,4-15-29-01,EKS CATEL TEMANGGUNG,"JL. JEND SUDIRMAN, KAB. TEMANGGUNG",a,"-7.317849,110.182932",GEDUNG PERANGKAT STO,KAB. TEMANGGUNG,,
4-15-29-02-a,4-15-29-02,STO MAGELANG,"JL. YOS SUDARSO 2, MAGELANG KOTA",a,"-7.476282,110.21705",GEDUNG PERANGKAT STO,KOTA MAGELANG,,
4-15-29-02-b,4-15-29-02,KANTOR WITEL JATENG SELATAN,"JL. YOS SUDARSO 2, MAGELANG KOTA",b,"-7.476282,110.21705",GEDUNG PERKANTORAN,KOTA MAGELANG,,
4-15-29-03-a,4-15-29-03,STO / PLASA SUKARNO HATTA MAGELANG,"JL. SUKARNO HATTA, MAGELANG, MAGELANG KOTA",a,"-7.499907,110.227388",GEDUNG PERANGKAT STO & PLASA,KOTA MAGELANG,,
4-15-29-04-a,4-15-29-04,STO MAGELANG / MERTOYUDAN,"Jl. Mayjen Bambang Soegeng, Kec. Mertoyudan, Magelang, Jawa Tengah, Indonesia",a,"-7.521731,110.227515",,KOTA MAGELANG,,
4-15-29-05-a,4-15-29-05,STO MUNGKID,"JL. LETNAN TUKIYAT, MAGELANG KOTA",a,"-7.570022, 110.225248",GEDUNG PERANGKAT STO,KOTA MAGELANG,,
4-15-29-06-a,4-15-29-06,STO MUNTILAN,"JL. DR. SUTOMO NO. 10 MUTILAN, MAGELANG KOTA",a,"-7.584584,110.287511",GEDUNG PERANGKAT STO,KOTA MAGELANG,,
4-15-29-07-a,4-15-29-07,STO PARAKAN,"JL. LETJEN SUWAJI NO. 148 , PARAKAN, KAB. TEMANGGUNG",a,"-7.280683,110.104765",GEDUNG PERANGKAT STO,KAB. TEMANGGUNG,,
4-15-29-08-a,4-15-29-08,STO WONOSOBO,"JL. AHMAD YANI, KAB. WONOSOBO",a,"-7.359886,109.902954",GEDUNG PERANGKAT STO,KAB. WONOSOBO,,
4-15-29-09-a,4-15-29-09,PLASA PURWOREJO,"JL. AHMAD YANI NO. 4, PURWOREJO, KAB. PURWOREJO",a,"-7.713528,110.011622",GEDUNG PLASA,KAB. PURWOREJO,,
4-15-29-10-a,4-15-29-10,STO /  PLASA KEBUMEN,"JL. PAHLAWAN NO. 165  KEBUMEN, KAB. KEBUMEN",a,"-7.670081,109.653210",GEDUNG PERANGKAT STO & PLASA,KAB. KEBUMEN,,
4-15-29-11-a,4-15-29-11,STO GOMBONG,"JL. KAWEDANAN NO. 2, GOMBONG, KAB. KEBUMEN",a,"-7.608069,109.514535",GEDUNG PERANGKAT STO,KAB. KEBUMEN,,
4-15-29-11-b,4-15-29-11,PLASA GOMBONG,"JL. KAWEDANAN NO. 2, GOMBONG, KAB. KEBUMEN",b,"-7.608069,109.514535",GEDUNG PLASA,KAB. KEBUMEN,,
4-15-29-12-a,4-15-29-12,STO KARANGANYAR,"JL. KEMAKMURAN, KARANGANYAR , KAB. KEBUMEN",a,"-7.631906,109.574210",GEDUNG PERANGKAT STO,KAB. KEBUMEN,,
4-15-29-13-a,4-15-29-13,STO KUTOARJO,"JL. P. DIPONEGORO NO. 179, KUTOARJO, KAB. PURWOREJO",a,"-7.723236,109.908007",GEDUNG PERANGKAT STO,KAB. PURWOREJO,,
4-15-29-14-a,4-15-29-14,STO KUTOWINANGUN,"JL. RAYA KUTOWINANGUN NO. 145, KEBUMEN, JAWA TENGAH, KAB. KEBUMEN",a,"-7.720769,109.734589",GEDUNG PERANGKAT STO,KAB. KEBUMEN,,
4-15-29-15-a,4-15-29-15,STO PURWOREJO,"JL. BRIGJEN KATAMSO, PURWOREJO , KAB. PURWOREJO",a,"-7.717773,110.007088",GEDUNG PERANGKAT STO,KAB. PURWOREJO,,
4-15-30-01-a,4-15-30-01,DATEL PEMALANG,"JL. PEMUDA NO. 36, PEMALANG , KAB. PEMALANG",a,"-6.900773,109.387622",GEDUNG PERKANTORAN & PERANGKAT STO,KAB. PEMALANG,,
4-15-30-02-a,4-15-30-02,EKS CATEL RANDUDONGKAL,"JL. GATOT SUBROTO NO. 59, RANDUDONGKAL , KAB. PEMALANG",a,"-7.101376,109.325759",GEDUNG PERKANTORAN & PERANGKAT STO,KAB. PEMALANG,,
4-15-30-03-a,4-15-30-03,KANTOR WITEL JATENG BARAT UTARA,"JL. MERAK II, PEKALONGAN KOTA",a,"-6.877322,109.673943",GEDUNG PERKANTORAN,KOTA PEKALONGAN,,
4-15-30-04-a,4-15-30-04,PLASA PEKALONGAN,"JL. DIPONEGORO NO. 41, PEKALONGAN , PEKALONGAN KOTA",a,"-6.883974,109.670555",GEDUNG PLASA,KOTA PEKALONGAN,,
4-15-30-05-a,4-15-30-05,STO / PLASA COMAL,"JL. AHMAD YANI NO, 2, COMAL , KAB. PEMALANG",a,"-6.898698,109.532778",GEDUNG PERANGKAT STO & PLASA,KAB. PEMALANG,,
4-15-30-06-a,4-15-30-06,STO BANDARSEDAYU,"JL. RAYA BANDAR SEDAYU NO. 127, BANDAR SEDAYU , KAB. BATANG",a,"-7.033133,109.798556",GEDUNG PERANGKAT STO,KAB. BATANG,,
4-15-30-07-a,4-15-30-07,STO BATANG,"JL. JEND. SUDIRMAN NO. 70, RT. 02/01, KEL. KAUMAN, KEC. BATANG, KAB. BATANG",a,"-6.906739,109.725430",GEDUNG PERANGKAT STO,KAB. BATANG,,
4-15-30-08-a,4-15-30-08,STO KAJEN,"JL. DIPONEGORO, RT. 10/02, KEL. KAJEN, KEC. KAJEN, KAB. PEKALONGAN",a,"-7.029081,109.579695",GEDUNG PERANGKAT STO,KAB. PEKALONGAN,,
4-15-30-09-a,4-15-30-09,STO KEDUNGWUNI,"JL. RAYA BEBEKAN NO. 7, KEL. KEDUNGWUNI, KEC. KEDUNGWUNI, KAB. PEKALONGAN",a,"-6.960994,109.639458",GEDUNG PERANGKAT STO,KAB. PEKALONGAN,,
4-15-30-10-a,4-15-30-10,STO PEKALONGAN,"JL. PEMUDA NO. 45, KEL KERGON, KEC. PEKALONGAN BARAT, PEKALONGAN KOTA",a,"-6.887118,109.669133",GEDUNG PERANGKAT STO,KOTA PEKALONGAN,,
4-15-30-10-b,4-15-30-10,DIVA PEKALONGAN,"JL. PEMUDA NO. 45, KEL KERGON, KEC. PEKALONGAN BARAT, PEKALONGAN KOTA",b,"-6.887118,109.669133",GEDUNG PERKANTORAN,KOTA PEKALONGAN,,
4-15-30-11-a,4-15-30-11,STO SUBAH,"JL. RAYA SUBAH, SUBAH , KAB. BATANG",a,"-6.971845,109.877542",GEDUNG PERANGKAT STO,KAB. BATANG,,
4-15-30-12-a,4-15-30-12,TELKOM PEKALONGAN,JL. KEPODANG,a,"-6.877335,109.673929",GEDUNG PERKANTORAN,KOTA PEKALONGAN,,
4-15-30-13-a,4-15-30-13,EKS CATEL BALAPULANG,"JL. PRAMUKA NO. 86, BALAPULANG - JAWA TENGAH , TEGAL KOTA",a,"-7.062765,109.093556",GEDUNG PERKANTORAN & PERANGKAT STO,KOTA TEGAL,,
4-15-30-14-a,4-15-30-14,EKS CATEL BREBES,"JL. DIPONEGORO NO. 68, BREBES , KAB. BREBES",a,"-6.870113,109.036968",GEDUNG PERKANTORAN & PERANGKAT STO,KAB. BREBES,,
4-15-30-15-a,4-15-30-15,EKS CATEL BUMIAYU,"JL. PANGERAN DIPONEGORO NO. 267, KEL. DUKUH TURI, KEC. BUMIAYU, KAB. BREBES",a,"-7.253579,109.006620",GEDUNG PERANGKAT STO,KAB. BREBES,,
4-15-30-15-b,4-15-30-15,EKS CATEL BUMIAYU,"JL. PANGERAN DIPONEGORO NO. 267, KEL. DUKUH TURI, KEC. BUMIAYU, KAB. BREBES",b,"-7.253579,109.006620",GEDUNG PERKANTORAN,KAB. BREBES,,
4-15-30-16-a,4-15-30-16,EKS CATEL SLAWI,"JL. RAYA TEGAL SLAWI, TEGAL KOTA",a,"-6.555870,109.081570",GEDUNG PERKANTORAN,KOTA TEGAL,,
4-15-30-17-a,4-15-30-17,EKS CATEL TANJUNG,"JL. CENDRAWASIH NO. 6, KEL. LEMAH ABANG, KEC. TANJUNG, KAB. BREBES",a,"-6.875497,108.858558",GEDUNG PERKANTORAN & PERANGKAT STO,KAB. BREBES,,
4-15-30-18-a,4-15-30-18,PLASA TEGAL,"JL. GAJAH MADA NO. 77, TEGAL , TEGAL KOTA",a,"-6.864696,109.134040",GEDUNG PLASA,KOTA TEGAL,,
4-15-30-19-a,4-15-30-19,STO BULAKAMBA,"JL. RAYA BULAKAMBA, BULAKAMBA , KAB. BREBES",a,"-6.874918,108.947958",GEDUNG PERANGKAT STO,KAB. BREBES,,
4-15-30-20-a,4-15-30-20,STO KETANGGUNGAN,"JL. JEND. SUDIRMAN NO. 177, KEL. KETANGGUNGAN, KEC. KETANGGUNGAN, KAB. BREBES",a,"-6.937109,108.891331",GEDUNG PERKANTORAN & PERANGKAT STO,KAB. BREBES,,
4-15-30-21-a,4-15-30-21,STO MARGADANA,"JL. SLAMET RIYADI, MARGADANA , TEGAL KOTA",a,"-6.881114,109.093679",GEDUNG PERANGKAT STO,KOTA TEGAL,,
4-15-30-22-a,4-15-30-22,STO SLAWI,"JL. SUPRAPTO NO. 354, SLAWI , KAB. TEGAL",a,"-6.982887,109.138437",GEDUNG PERANGKAT STO,KAB. TEGAL,,
4-15-30-22-b,4-15-30-22,PLASA SLAWI,"JL. SUPRAPTO NO. 354, SLAWI , KAB. TEGAL",b,"-6.982887,109.138437",GEDUNG PLASA,KAB. TEGAL,,
4-15-30-23-a,4-15-30-23,STO TEGAL,"JL. ABDUL RAHMAN HAKIM NO. 4, TEGAL , TEGAL KOTA",a,"-6.947536,107.608756",GEDUNG PERKANTORAN,KOTA TEGAL,,
4-15-30-24-a,4-15-30-24,TELKOM SIRAMPOK,GN SIRAMPOK,a,,GEDUNG PERANGKAT,KOTA PEKALONGAN,,
4-15-30-18-b,4-15-30-18,KSU BRANCH TELKOMSEL,"JL. GAJAH MADA NO. 77, TEGAL , TEGAL KOTA",b,"-6.864696,109.134040",GEDUNG PERKANTORAN,KOTA TEGAL,,
,,KANTOR ADIWERNA,,,,,,,
4-15-31-01-a,4-15-31-01,KANTOR WITEL JATENG BARAT SELATAN,"JL. MERDEKA NO. 26, RT. 05/04, KRANJI, PURWOKERTO, KAB. BANYUMAS",a,"-7.4245567,109.2371375",GEDUNG PERKANTORAN,KAB. BANYUMAS,,
4-15-31-02-a,4-15-31-02,OPMC PURWOKERTO,"JL. GERILYA BARAT NO. 272, RT. 03/02, KEL. TANJUNG, KEC. PURWOKERTO SELATAN, KAB. BANYUMAS",a,"-7.440273,109.224185",GEDUNG PERKANTORAN,KAB. BANYUMAS,,
4-15-31-03-a,4-15-31-03,PLASA PURBALINGGA,"JL. M.T. HARYONO NO. 58, PURBALINGGA, KAB. PURBALINGGA",a,"-7.3874907,109.3497566",GEDUNG PLASA,KAB. PURBALINGGA,,
4-15-31-04-a,4-15-31-04,STO AJIBARANG,"JL. RAYA PANDASARI, AJIBARANG - PURWOKERTO, KAB. BANYUMAS",a,"-7.402892,109.080294",GEDUNG PERANGKAT STO,KAB. BANYUMAS,,
4-15-31-05-a,4-15-31-05,STO BANJARNEGARA,"JL. PEMUDA NO. 74, BANJARNEGARA, KAB. BANJARNEGARA",a,"-7.396157,109.698159",GEDUNG PERANGKAT STO,KAB. BANJARNEGARA,,
4-15-31-06-a,4-15-31-06,STO BANYUMAS,"JL. GATOT SUBROTO NO. 18, PURWOKERTO, KAB. BANYUMAS",a,"-7.51663,109.296131",GEDUNG PERANGKAT STO,KAB. BANYUMAS,,
4-15-31-07-a,4-15-31-07,STO BATURADEN,"JL. RAYA BATURADEN, RT. 05/02, KEL. KARANGMANGU, KEC. BATURADEN, KAB. BANYUMAS",a,"-7.322633,109.228659",GEDUNG PERANGKAT STO,KAB. BANYUMAS,,
4-15-31-07-b,4-15-31-07,STO BATURADEN,"JL. RAYA BATURADEN, RT. 05/02, KEL. KARANGMANGU, KEC. BATURADEN, KAB. BANYUMAS",b,"-7.322633,109.228659",GEDUNG PERKANTORAN,KAB. BANYUMAS,,
4-15-31-08-a,4-15-31-08,STO BOBOTSARI,"JL. PP IMAM TP NO. 20, BOBOTSARI, KAB. PURBALINGGA",a,"-7.305997,109.365677",GEDUNG PERANGKAT STO,KAB. PURBALINGGA,,
4-15-31-09-a,4-15-31-09,STO CILONGOK,"JL. RAYA PERNASIDI RT. 05/03, PERNASIDI, CILONGOK, BANYUMAS, JAWA TENGAH, KAB. BANYUMAS",a,"-7.3985801,109.1383405",GEDUNG PERANGKAT STO,KAB. BANYUMAS,,
4-15-31-10-a,4-15-31-10,STO KLAMPOK,"JL. RAYA KLAMPOK, KAB. BANJARNEGARA",a,"-7.460753,109.437757",GEDUNG PERANGKAT STO,KAB. BANJARNEGARA,,
4-15-31-11-a,4-15-31-11,STO PURBALINGGA,"JL. ONJA NO.1, PURBALINGGA, KAB. PURBALINGGA",a,"-7.388719,109.363969",GEDUNG PERANGKAT STO,KAB. PURBALINGGA,,
4-15-31-12-a,4-15-31-12,STO SOKARAJA,"JL. GATOT SUBROTO NO. 39, BANYUMAS, KAB. BANYUMAS",a,"-7.460144,109.298825",GEDUNG PERANGKAT STO,KAB. BANYUMAS,,
4-15-31-13-a,4-15-31-13,DATEL CILACAP,"JL. AHMAD YANI  NO. 34, RT. 05/02, SIDAKAYA, CILACAP SELATAN, KAB. CILACAP",a,"-7.737152,109.009617",GEDUNG PERKANTORAN & PERANGKAT STO,KAB. CILACAP,,
4-15-31-13-b,4-15-31-13,PLASA CILACAP,"JL. AHMAD YANI  NO. 34, RT. 05/02, SIDAKAYA, CILACAP SELATAN, KAB. CILACAP",b,"-7.737152,109.009617",GEDUNG PLASA,KAB. CILACAP,,
4-15-31-14-a,4-15-31-14,PLASA KROYA,"JL. JEND SUDIRMAN, KROYA, KAB. CILACAP",a,"-7.632049,109.244298",GEDUNG PERANGKAT STO,KAB. CILACAP,,
4-15-31-15-a,4-15-31-15,STO GUMILIR,"JL. TENTARA PELAJAR TRIKORA KULON, CILACAP UTARA, KAB. CILACAP",a,"-7.679243,109.038651",GEDUNG PERANGKAT STO,KAB. CILACAP,,
4-15-31-16-a,4-15-31-16,STO MAJENANG,"JL. DIPONEGORO NO. 139, RT. 02/07, JENANG, MAJENANG, KAB. CILACAP",a,"-7.300538,108.758455",GEDUNG PERANGKAT STO,KAB. CILACAP,,
4-15-31-17-a,4-15-31-17,STO MAOS,"JL. STASIUN MAOS NO. 1, RT. 01/01, KEL. KARANG REJA, KEC. MAOS, KAB. CILACAP",a,"-7.630244,109.148694",GEDUNG PERANGKAT STO,KAB. CILACAP,,
4-15-31-18-a,4-15-31-18,STO NUSA KAMBANGAN,"DESA TAMBAREJO, KAB. CILACAP",a,"-6.898128,107.618999",GEDUNG PERANGKAT STO,KAB. CILACAP,,
4-15-31-19-a,4-15-31-19,STO SIDAREJA,"JL. JEND. SUDIRMAN NO. 84, SIDAREJA - CILACAP, KAB. CILACAP",a,"-7.484802,108.795640",GEDUNG PERANGKAT STO,KAB. CILACAP,,
4-15-31-20-a,4-15-31-20,STO KROYA,"JL. KANTOR POS NO. 1, KROYA - CILACAP, KAB. CILACAP",a,"-7.629813,109.249870",GEDUNG PERANGKAT STO,KAB. CILACAP,,
4-15-31-21-a,4-15-31-21,EKS STO MAOS,-,a,,-,-,,
4-15-31-22-a,4-15-31-22,RUMAH DINAS SEMERU,-,a,,-,-,,
4-15-31-23-a,4-15-31-23,TELKOM KAWUNGANTEN,-,a,,-,-,,
4-15-31-24-a,4-15-31-24,TELKOM WANGON,-,a,,-,-,,
